X,Y,OBJECTID,RADICADO,HORA,DIA_NOMBRE,PERIODO,CLASE,DIRECCION,DIRECCION_ENC,CBML,TIPO_GEOCOD,EXPEDIENTE,GRAVEDAD,BARRIO,COMUNA,DISENO,MES,DIA,FECHA,MES_NOMBRE,X_MAGNAMED,Y_MAGNAMED,LONGITUD,LATITUD
-75.5578505357004,6.27433647794732,10049,1782565,15:40:00,MIÉRCOLES,2022,Choque,Carrera 49 Con Calle 81,CR  049   081  000 00000,0410,Malla vial,A001422577,HERIDO,Campo Valdés No. 1,Aranjuez,Tramo de via,03,09,2022/03/09 00:00:00+00,MARZO     ,836157.46,1185808.61,-75.55785054,6.27433648
-75.5904553830398,6.27848322163228,10050,1776720,17:30:00,SÁBADO   ,2022,Otro,Calle 76 D Con Carrera 82,CL  076 D   082  000 00000,0715,Malla vial,A001416376,HERIDO,,,Lote o Predio,01,15,2022/01/15 00:00:00+00,ENERO     ,832548.67,1186267.36,-75.59045538,6.27848322
-75.5835013170395,6.22663017278372,10051,1794014,18:30:00,MIÉRCOLES,2022,Choque,Carrera 65 Con Calle 25,CR  065   025  000 00000,1503,Malla vial,A001433545,SOLO DAÑOS,Trinidad,Guayabal,Tramo de via,06,08,2022/06/08 00:00:00+00,JUNIO     ,833318.16,1180531.67,-75.58350132,6.22663017
-75.5723334745535,6.28043707264764,10052,1789814,19:00:00,JUEVES   ,2022,Choque,Carrera 65 Con Calle 84,CR  065   084  000 00000,0514,Malla vial,A001429757,SOLO DAÑOS,Terminal de Transporte,Castilla,Tramo de via,05,05,2022/05/05 00:00:00+00,MAYO      ,834554.45,1186483.42,-75.57233348,6.28043707
-75.5731736983632,6.30192418071071,10053,1794864,11:00:00,SÁBADO   ,2022,Choque,Calle 104 Con Carrera 74 A,CL  104   074 A  000 00000,0604,Malla vial,A001484881,HERIDO,Pedregal,Doce de Octubre,Interseccion,06,18,2022/06/18 00:00:00+00,JUNIO     ,834461.49,1188860.19,-75.5731737,6.30192418
-75.5641320631897,6.27279693208056,10054,1788368,17:25:00,SÁBADO   ,2022,Choque,Calle 78 Con Carrera 51 C,CL  078   051 C  000 00000,0415,Malla vial,A001427905,HERIDO,Miranda,Aranjuez,Tramo de via,04,23,2022/04/23 00:00:00+00,ABRIL     ,835462.2,1185638.31,-75.56413206,6.27279693
-75.5901955818161,6.24932726265785,10055,1792128,15:40:00,MARTES   ,2022,Choque,Calle 44 Con Carrera 71,CL  044   071  000 00000,1117,Malla vial,A001431809,SOLO DAÑOS,Florida Nueva,Laureles Estadio,Tramo de via,05,24,2022/05/24 00:00:00+00,MAYO      ,832577.27,1183042.31,-75.59019558,6.24932726
-75.5667636159895,6.24704135026216,10056,1797662,18:50:00,LUNES    ,2022,Choque,Carrera 47 Con Calle 47,CR  047   047  000 00000,1019,Malla vial aproximada: CR 47-48,A001487559,SOLO DAÑOS,La Candelaria,La Candelaria,Interseccion,07,11,2022/07/11 00:00:00+00,JULIO     ,835170.92,1182789.39,-75.56676362,6.24704135
-75.5748069950018,6.29199726320555,10057,1780686,00:00:00,DOMINGO  ,2022,Atropello,Carrera 72 Con Calle 96,CR  072   096  000 00000,0511,Malla vial,A001420381,HERIDO,Castilla,Castilla,Tramo de via,02,20,2022/02/20 00:00:00+00,FEBRERO   ,834280.7,1187762.14,-75.574807,6.29199726
-75.5994738421626,6.22415670829771,10058,1793774,11:40:00,MIÉRCOLES,2022,Choque,Carrera 80 Con Calle 79,CR  080   079  000 00000,Sin inf,Malla vial,A001433442,HERIDO,Altamira,Robledo,Tramo de via,06,08,2022/06/08 00:00:00+00,JUNIO     ,831550.09,1180258.16,-75.59947384,6.22415671
-75.5596943911368,6.24320735464906,10059,1785943,17:55:00,VIERNES  ,2022,Choque,Calle 48 Con Carrera 38,CL  048   038  000 00000,1015,Malla vial,A001425733,SOLO DAÑOS,Bomboná No. 1,La Candelaria,Tramo de via,04,01,2022/04/01 00:00:00+00,ABRIL     ,835953.41,1182365.3,-75.55969439,6.24320735
-75.5673483730017,6.25902232263228,10060,1794161,10:30:00,LUNES    ,2022,Choque,Carrera 52 Con Calle 60,CR  052   060  000 00000,1003,Malla vial,A001434018,HERIDO,Jesús Nazareno,La Candelaria,Tramo de via,06,13,2022/06/13 00:00:00+00,JUNIO     ,835106.2,1184114.65,-75.56734837,6.25902232
-75.5650027500923,6.30504872297977,10061,1792745,17:30:00,LUNES    ,2022,Choque,Calle 109 Con Carrera 65,CL  109   065  000 00000,0505,Malla vial,A001432500,SOLO DAÑOS,Boyacá,Castilla,Tramo de via,05,30,2022/05/30 00:00:00+00,MAYO      ,835365.83,1189205.8,-75.56500275,6.30504872
-75.5737497136226,6.23873534631875,10062,1777033,18:50:00,MIÉRCOLES,2022,Choque,Carrera 52 Con Calle 37,CR  052   037  000 00000,1011,Malla vial,A001416688,HERIDO,Calle Nueva,La Candelaria,Lote o Predio,01,19,2022/01/19 00:00:00+00,ENERO     ,834397.62,1181870.64,-75.57374971,6.23873535
-75.5615502759578,6.30339927848684,10063,1781373,19:30:00,MARTES   ,2022,Choque,Carrera 64 C Con Calle 104,CR  064 C   104  000 00000,0502,Malla vial,A001420930,SOLO DAÑOS,Las Brisas,Castilla,Tramo de via,02,22,2022/02/22 00:00:00+00,FEBRERO   ,835747.94,1189023.35,-75.56155028,6.30339928
-75.6006121517492,6.23002145731883,10064,1790817,07:30:00,JUEVES   ,2022,Otro,Carrera 80 Con Calle 28 A,CR  080   028 A  000 00000,1614,Malla vial,A001430206,HERIDO,La Palma,Belén,Interseccion,05,12,2022/05/12 00:00:00+00,MAYO      ,831424.13,1180906.89,-75.60061215,6.23002146
-75.7038158742467,6.22180566397041,10065,1793984,17:00:00,MIÉRCOLES,2022,Otro,Carrera 143 A Con Calle 60,0,Sin inf,No Ubicada,A001433396,HERIDO,,,Lote o Predio,06,08,2022/06/08 00:00:00+00,JUNIO     ,820000,1180000,-75.70381587,6.22180566
-75.5855061160695,6.21686982479475,10066,1795992,15:31:00,MARTES   ,2022,Choque,Carrera 65 Con Calle 10,CR  065   010  000 00000,1507,EPM sin Interior,A001486585,HERIDO,Campo Amor,Guayabal,Glorieta,07,05,2022/07/05 00:00:00+00,JULIO     ,833096.2,1179452.05,-75.58550612,6.21686983
-75.5688083425228,6.29402267861254,10067,1779694,06:30:00,MARTES   ,2022,Otro,Carrera 65 Con Calle 100,CR  065   100  000 00000,0509,Malla vial cruce invertido,A001418953,HERIDO,Girardot,Castilla,Lote o Predio,02,08,2022/02/08 00:00:00+00,FEBRERO   ,834944.63,1187986.17,-75.56880834,6.29402268
-75.5511880384608,6.24911162448971,10068,1778019,06:10:00,SÁBADO   ,2022,Otro,Calle 58 Con Carrera 31,CL  058   031  000 00000,0808,Malla vial,A001417756,HERIDO,Enciso,Villa Hermosa,Lote o Predio,01,29,2022/01/29 00:00:00+00,ENERO     ,836894.96,1183018.41,-75.55118804,6.24911162
-75.5549215723099,6.2683213532972,10069,1795766,04:35:00,LUNES    ,2022,Choque,Carrera 45 Con Calle 73,CR  045   073  000 00000,0306,Malla vial,A001485828,HERIDO,El Pomar,Manrique,Interseccion,06,27,2022/06/27 00:00:00+00,JUNIO     ,836481.66,1185143.26,-75.55492157,6.26832135
-75.5595486810228,6.2953055994428,10070,1794692,17:16:00,VIERNES  ,2022,Choque,Carrera 52 Con Calle 103,CR  052   103  000 00000,0208,Malla vial,A001484849,SOLO DAÑOS,Villa Niza,Santa Cruz,Tramo de via,06,17,2022/06/17 00:00:00+00,JUNIO     ,835969.48,1188128.08,-75.55954868,6.2953056
-75.7038158742467,6.22180566397041,10071,1784804,19:20:00,MARTES   ,2022,Choque,Calle 35 Con Carrera 34 D,0,Sin inf,No Ubicada,A001424223,HERIDO,,,Tramo de via,03,22,2022/03/22 00:00:00+00,MARZO     ,820000,1180000,-75.70381587,6.22180566
-75.5757176892476,6.24612182653704,10072,1775678,09:50:00,LUNES    ,2022,Choque,Calle 44 Con Carrera 57,CL  044   057  000 00000,1008,Malla vial,A001294489,SOLO DAÑOS,Corazón de Jesús,La Candelaria,Glorieta,01,03,2022/01/03 00:00:00+00,ENERO     ,834179.8,1182687.69,-75.57571769,6.24612183
-75.5999468335337,6.24554688389648,10073,1777886,18:30:00,JUEVES   ,2022,Otro,Calle 38 Con Carrera 80,CL  038   080  000 00000,Sin inf,Malla vial,A001417509,HERIDO,Lorena,Laureles Estadio,Lote o Predio,01,27,2022/01/27 00:00:00+00,ENERO     ,831497.89,1182624.21,-75.59994683,6.24554688
-75.5913792362308,6.2290013324564,10074,1784255,14:49:00,MIÉRCOLES,2022,Otro,Carrera 70 Con Calle 26 B,CR  070   026 B  000 00000,1605,Malla vial,A001424291,HERIDO,Granada,Belén,Tramo de via,03,23,2022/03/23 00:00:00+00,MARZO     ,832446.14,1180793.99,-75.59137924,6.22900133
-75.5961584235171,6.23080410243409,10075,1786656,08:20:00,JUEVES   ,2022,Choque,Calle 29 Con Carrera 76,CL  029   076  000 00000,1603,Malla vial,A001426299,SOLO DAÑOS,Belén,Belén,Interseccion,04,07,2022/04/07 00:00:00+00,ABRIL     ,831917.13,1180993.43,-75.59615842,6.2308041
-75.582120190949,6.24835917289584,10076,1775507,17:30:00,DOMINGO  ,2022,Choque,Calle 44 Con Carrera 63 D,CL  044   063 D  000 00000,1104,Malla vial,A001370973,SOLO DAÑOS,San Joaquín,Laureles Estadio,Tramo de via,01,02,2022/01/02 00:00:00+00,ENERO     ,833471.12,1182935.19,-75.58212019,6.24835917
-75.5484445453291,6.24722118362281,10077,1785789,21:00:00,SÁBADO   ,2022,Choque,Calle 57 A Con Carrera 28,CL  057 A   028  000 00000,0808,Malla vial,A001425590,HERIDO,Enciso,Villa Hermosa,Tramo de via,04,02,2022/04/02 00:00:00+00,ABRIL     ,837198.64,1182809.31,-75.54844455,6.24722118
-75.5832375101281,6.29607781568991,10078,1795590,21:10:00,MIÉRCOLES,2022,Choque,Carrera 83 Con Calle 97,CR  083   097  000 00000,0608,Malla vial,A001485560,SOLO DAÑOS,Picacho,Doce de Octubre,Tramo de via,06,22,2022/06/22 00:00:00+00,JUNIO     ,833347.63,1188213.53,-75.58323751,6.29607782
-75.5785028455348,6.27989696220082,10079,1798880,12:20:00,SÁBADO   ,2022,Choque,Carrera 72 Con Calle 80,CR  072   080  000 00000,0709,Malla vial,A001488827,HERIDO,Córdoba,Robledo,Tramo de via,07,23,2022/07/23 00:00:00+00,JULIO     ,833871.61,1186423.69,-75.57850285,6.27989696
-75.5702277736575,6.28643599318452,10080,1789617,10:45:00,DOMINGO  ,2022,Choque,Carrera 64 C Con Calle 92 F,CR  064 C   092 F  000 00000,0512,Malla vial,A001429827,HERIDO,Francisco Antonio Zea,Castilla,Tramo de via,05,08,2022/05/08 00:00:00+00,MAYO      ,834787.52,1187146.98,-75.57022777,6.28643599
-75.5918285300273,6.28959298832866,10081,1796743,08:00:00,MIÉRCOLES,2022,Otro,Carrera 93 Con Calle 80,CR  093   080  000 00000,712,Malla vial aproximada: CR 92-80,A001486780,HERIDO,Aures No. 2,Robledo,Lote o Predio,07,06,2022/07/06 00:00:00+00,JULIO     ,832396.75,1187496.26,-75.59182853,6.28959299
-75.5708473057115,6.21481854949115,10082,1781758,06:30:00,LUNES    ,2022,Otro,Carrera 43 B Con Calle 14,CR  043 B   014  000 00000,1403,Malla vial,A001421494,HERIDO,Villa Carlota,El Poblado,Lote o Predio,02,28,2022/02/28 00:00:00+00,FEBRERO   ,834718.86,1179225.11,-75.57084731,6.21481855
-75.5497243408799,6.28811516032318,10083,1793954,16:00:00,DOMINGO  ,2022,Atropello,Calle 97 Con Carrera 42 B,CL  097   042 B  000 00000,0105,Malla vial,A001433812,HERIDO,Moscú No. 2,Popular,Lote o Predio,06,12,2022/06/12 00:00:00+00,JUNIO     ,837056.85,1187332.74,-75.54972434,6.28811516
-75.5884027336201,6.20509693090724,10084,1782225,06:50:00,VIERNES  ,2022,Otro,Calle 6  Sur Con Carrera 55,CL S 006   055  000 00000,Sin inf,Malla vial,A001422004,HERIDO, , ,Interseccion,03,04,2022/03/04 00:00:00+00,MARZO     ,832775.5,1178149.82,-75.58840273,6.20509693
-75.5938268014144,6.24513663681945,10085,1788591,15:20:00,MARTES   ,2022,Choque,Transversal 39 B Con Calle 74,TV  039 B   074  000 00000,Sin inf,Malla vial,A001428416,SOLO DAÑOS,Laureles,Laureles Estadio,Tramo de via,04,26,2022/04/26 00:00:00+00,ABRIL     ,832175.31,1182578.79,-75.5938268,6.24513664
-75.5709934204736,6.24163023467532,10086,1776662,10:50:00,DOMINGO  ,2022,Choque,Carrera 50 Con Calle 40,CR  050   040  000 00000,1013,Malla vial,A001416392,HERIDO,Barrio Colón,La Candelaria,Interseccion,01,16,2022/01/16 00:00:00+00,ENERO     ,834702.72,1182190.85,-75.57099342,6.24163024
-75.5744272431202,6.23187750431587,10087,1778205,11:20:00,JUEVES   ,2022,Choque,Carrera 50 Con Calle 30,CR  050   030  000 00000,1012,Malla vial,A001417717,SOLO DAÑOS,Perpetuo Socorro,La Candelaria,Tramo de via,01,27,2022/01/27 00:00:00+00,ENERO     ,834322.61,1181112.07,-75.57442724,6.2318775
-75.5897801883487,6.1976344108065,10088,1794873,02:40:00,LUNES    ,2022,Choque,Carrera 52 Con Calle 12  Sur,CR  052  S 012  000 00000,1510,Malla vial,A001433831,HERIDO,Guayabal,Guayabal,Tramo de via,06,13,2022/06/13 00:00:00+00,JUNIO     ,832622.98,1177324.37,-75.58978019,6.19763441
-75.5579654525381,6.23354632573199,10089,1775981,16:20:00,VIERNES  ,2022,Otro,Carrera 31 Con Calle 36 A,CR  031   036 A  000 00000,0913,Malla vial,A001415724,HERIDO,Loreto,Buenos Aires,Lote o Predio,01,07,2022/01/07 00:00:00+00,ENERO     ,836144.8,1181296.66,-75.55796545,6.23354633
-75.7038158742467,6.22180566397041,10090,1796555,03:50:00,JUEVES   ,2022,Choque,Tramo 18 Con Kilometro 39,Sin inf,Sin inf,No Ubicada,A001486916,SOLO DAÑOS,Sin inf,Sin inf,Tramo de via,07,07,2022/07/07 00:00:00+00,JULIO     ,820000,1180000,-75.70381587,6.22180566
-75.6001036098749,6.26895699275148,10091,1790139,14:00:00,MARTES   ,2022,Choque,Calle 53 Con Carrera 85 E,CL  053   085 E  000 00000,1213,Malla vial aproximada: CL 53-85,A001430009,HERIDO,Calasanz Parte Alta,La América,Interseccion,05,10,2022/05/10 00:00:00+00,MAYO      ,831480.71,1185213.69,-75.60010361,6.26895699
-75.569529838645,6.28850102420272,10092,1779168,17:30:00,LUNES    ,2022,Caida Ocupante,Calle 93 Con Carrera 64 C,CL  093   064 C  000 00000,0512,Malla vial cruce invertido,A001418839,HERIDO,Oleoducto,Castilla,Lote o Predio,02,07,2022/02/07 00:00:00+00,FEBRERO   ,834864.77,1187375.4,-75.56952984,6.28850102
-75.5657859401152,6.25752359830243,10093,1795892,20:30:00,JUEVES   ,2022,Choque,Carrera 51 Con Calle 59,CR  051   059  000 00000,1001,Malla vial,A001486171,HERIDO,Prado,La Candelaria,Interseccion,06,30,2022/06/30 00:00:00+00,JUNIO     ,835279.14,1183948.87,-75.56578594,6.2575236
-75.5782652574072,6.21701723694078,10094,1785495,06:00:00,MARTES   ,2022,Choque,Carrera 50 Con Calle 14,CR  050   014  000 00000,1504,Malla vial,A001425338,SOLO DAÑOS,Santa Fé,Guayabal,Tramo de via,03,29,2022/03/29 00:00:00+00,MARZO     ,833897.73,1179468.33,-75.57826526,6.21701724
-75.5753664667184,6.24768547351648,10095,1783224,08:30:00,MARTES   ,2022,Caida Ocupante,Carrera 57 Con Calle 45,CR  057   045  000 00000,1007,Malla vial,A001423335,HERIDO,Guayaquil,La Candelaria,Tramo de via,03,15,2022/03/15 00:00:00+00,MARZO     ,834218.68,1182860.65,-75.57536647,6.24768547
-75.7038158742467,6.22180566397041,10096,1788100,19:20:00,JUEVES   ,2022,Choque,Diagonal 80 B Con Carrera 75 A,0,Sin inf,No Ubicada,A001427665,HERIDO,,,Tramo de via,04,21,2022/04/21 00:00:00+00,ABRIL     ,820000,1180000,-75.70381587,6.22180566
-75.5654255146472,6.30709313486065,10097,1779679,06:40:00,JUEVES   ,2022,Choque,Calle 112 Con Carrera 67,CL  112   067  000 00000,0504,Malla vial,A001419117,HERIDO,Boyacá,Castilla,Tramo de via,02,10,2022/02/10 00:00:00+00,FEBRERO   ,835319.04,1189431.94,-75.56542552,6.30709314
-75.6003498894984,6.21648038607571,10098,1791102,20:00:00,SÁBADO   ,2022,Choque,Calle 5 Con Carrera 76 A,CL  005   076 A  000 00000,1611,Malla vial,A001430679,SOLO DAÑOS,Loma de los Bernal,Belén,Tramo de via,05,14,2022/05/14 00:00:00+00,MAYO      ,831453.06,1179409.06,-75.60034989,6.21648039
-75.5526888957125,6.30046714248098,10099,1784049,06:30:00,MIÉRCOLES,2022,Atropello,Calle 110 Con Carrera 49 B,CL  110   049 B  000 00000,0205,Malla vial,A001423454,HERIDO,La Francia,Santa Cruz,Tramo de via,03,16,2022/03/16 00:00:00+00,MARZO     ,836728.7,1188699.03,-75.5526889,6.30046714
-75.7038158742467,6.22180566397041,10100,1784888,13:00:00,VIERNES  ,2022,Choque,Carrera 63 Con Calle 31,CR  063   031  000 00000, ,No Ubicada,A001424092,SOLO DAÑOS, , ,Tramo de via,03,18,2022/03/18 00:00:00+00,MARZO     ,820000,1180000,-75.70381587,6.22180566
-75.5576554814245,6.21457652018905,10101,1777472,19:43:00,LUNES    ,2022,Choque,Calle 16 Con Carrera 28,CL  016   028  000 00000,0915,Malla vial,A001417184,HERIDO,Asomadera No. 3,Buenos Aires,Interseccion,01,24,2022/01/24 00:00:00+00,ENERO     ,836179.14,1179198.34,-75.55765548,6.21457652
-75.5537091759439,6.24432936508825,10102,1776737,23:00:00,DOMINGO  ,2022,Otro,Calle 52 A Con Carrera 34,CL  052 A   034  000 00000,809,Malla vial aproximada: CL 53-33,A001416444,HERIDO,Sucre,Villa Hermosa,Lote o Predio,01,16,2022/01/16 00:00:00+00,ENERO     ,836615.91,1182489.42,-75.55370918,6.24432937
-75.7038158742467,6.22180566397041,10103,1785521,18:30:00,MARTES   ,2022,Otro,Carrera 54 C Con Calle 63,0,Sin inf,No Ubicada,A001425111,HERIDO,,,Tramo de via,03,29,2022/03/29 00:00:00+00,MARZO     ,820000,1180000,-75.70381587,6.22180566
-75.605237876962,6.27641673158272,10104,1784284,13:30:00,LUNES    ,2022,Otro,Calle 63 Con Carrera 93,CL  063   093  000 00000,719,Malla vial aproximada: CL 62-93,A001423270,HERIDO,Fuente Clara,Robledo,Tramo de via,03,14,2022/03/14 00:00:00+00,MARZO     ,830912.49,1186038.88,-75.60523788,6.27641673
-75.5983504174988,6.23895802094521,10105,1797297,16:00:00,SÁBADO   ,2022,Choque,Calle 33 Con Carrera 78,CL  033   078  000 00000,1620,Malla vial,A001487110,HERIDO,Las Acacias,Laureles Estadio,Tramo de via,07,09,2022/07/09 00:00:00+00,JULIO     ,831674.55,1181895.38,-75.59835042,6.23895802
-75.5610976143708,6.27757471760664,10106,1798855,17:45:00,LUNES    ,2022,Otro,Carrera 50 D Con Calle 84,CR  050 D   084  000 00000,0413,Malla vial,A001488227,HERIDO,Aranjuez,Aranjuez,Lote o Predio,07,18,2022/07/18 00:00:00+00,JULIO     ,835798.06,1186166.8,-75.56109761,6.27757472
-75.6028854164043,6.24302574508813,10107,1795664,17:00:00,DOMINGO  ,2022,Choque,Calle 35 Con Carrera 81,CL  035   081  000 00000,1211,Malla vial,A001485949,SOLO DAÑOS,Las Acacias,Laureles Estadio,Tramo de via,06,26,2022/06/26 00:00:00+00,JUNIO     ,831172.6,1182345.36,-75.60288542,6.24302575
-75.5925440819757,6.27030573893027,10108,1779585,06:30:00,JUEVES   ,2022,Otro,Calle 60 Con Carrera 77 B,CL  060   077 B  000 00000,0703,Malla vial,A001419136,HERIDO,San Germán,Robledo,Paso Elevado,02,10,2022/02/10 00:00:00+00,FEBRERO   ,832317.44,1185362.83,-75.59254408,6.27030574
-75.5768093019475,6.254019106565,10109,1794138,19:10:00,DOMINGO  ,2022,Choque,Carrera 62 Con Calle 49,CR  062   049  000 00000,1006,Malla vial aproximada: CR 62-50,A001434048,SOLO DAÑOS,San Benito,La Candelaria,Tramo de via,06,12,2022/06/12 00:00:00+00,JUNIO     ,834058.99,1183561.24,-75.5768093,6.25401911
-75.5744272431202,6.23187750431587,10110,1788884,15:30:00,MARTES   ,2022,Otro,Calle 30 Con Carrera 50,CL  030   050  000 00000,Sin inf,Malla vial,A001428233,HERIDO,Cerro Nutibara,Belén,Tramo de via,04,26,2022/04/26 00:00:00+00,ABRIL     ,834322.61,1181112.07,-75.57442724,6.2318775
-75.7038158742467,6.22180566397041,10111,1780181,16:00:00,DOMINGO  ,2022,Choque,Carrera 27 Con Calle 20,CR  027   020  000 00000, ,No Ubicada,A001419835,SOLO DAÑOS, , ,Tramo de via,02,13,2022/02/13 00:00:00+00,FEBRERO   ,820000,1180000,-75.70381587,6.22180566
-75.603624729941,6.248500058252,10112,1788904,10:50:00,LUNES    ,2022,Choque,Calle 42 C Con Carrera 82,CL  042 C   082  000 00000,1204,Malla vial,A001428421,SOLO DAÑOS,La América,La América,Tramo de via,04,25,2022/04/25 00:00:00+00,ABRIL     ,831090.81,1182950.9,-75.60362473,6.24850006
-75.5574677864469,6.2640773460604,10113,1779938,22:00:00,MARTES   ,2022,Choque,Carrera 48 Con Calle 68,CR  048   068  000 00000,0409,Malla vial,A001419816,HERIDO,Manrique Central No. 1,Aranjuez,Tramo de via,02,15,2022/02/15 00:00:00+00,FEBRERO   ,836199.84,1184673.81,-75.55746779,6.26407735
-75.606784218117,6.25642270500202,10114,1783741,15:30:00,DOMINGO  ,2022,Choque,Calle 47 A Con Carrera 90 A,CL  047 A   090 A  000 00000,1206,Malla vial,A001423169,HERIDO,,,Interseccion,03,13,2022/03/13 00:00:00+00,MARZO     ,830741.16,1183827.28,-75.60678422,6.2564227
-75.5700426487689,6.2128233259888,10115,1784061,12:05:00,MIÉRCOLES,2022,Choque,Carrera 43 A Con Calle 11 B,CR  043 A   011 B  000 00000,1405,Malla vial,A001423476,HERIDO,Lalinde,El Poblado,Interseccion,03,16,2022/03/16 00:00:00+00,MARZO     ,834807.93,1179004.41,-75.57004265,6.21282333
-75.5673133718177,6.19177532071664,10116,1795335,18:00:00,SÁBADO   ,2022,Choque,Carrera 32 Con Calle 9  Sur,CR  032  S 009  000 00000,1414,Malla vial,A001485134,SOLO DAÑOS,Los Balsos No.1,El Poblado,Tramo de via,06,18,2022/06/18 00:00:00+00,JUNIO     ,835110.04,1176676.21,-75.56731337,6.19177532
-75.5659768072914,6.24218562502394,10117,1776757,07:40:00,VIERNES  ,2022,Choque,Carrera 43 A Con Calle 43,CR  043 A   043  000 00000,1014,Malla vial,A001416537,SOLO DAÑOS,Las Palmas,La Candelaria,Tramo de via,01,14,2022/01/14 00:00:00+00,ENERO     ,835258.01,1182252.28,-75.56597681,6.24218562
-75.5665571740849,6.24459174489795,10118,1778854,10:40:00,VIERNES  ,2022,Choque,Carrera 45 Con Calle 45,CR  045   045  000 00000,1013,Malla vial,A001418685,SOLO DAÑOS,Barrio Colón,La Candelaria,Tramo de via,02,04,2022/02/04 00:00:00+00,FEBRERO   ,835193.77,1182518.43,-75.56655717,6.24459174
-75.5787489955386,6.24028549866166,10119,1799056,09:00:00,VIERNES  ,2022,Otro,Carrera 63 Con Calle 34,CR  063   034  000 00000,1105,Malla vial cruce invertido,A001488783,HERIDO,Los Conquistadores,Laureles Estadio,Lote o Predio,07,22,2022/07/22 00:00:00+00,JULIO     ,833844.25,1182042.12,-75.578749,6.2402855
-75.5604872433868,6.25326226425407,10120,1789156,08:30:00,SÁBADO   ,2022,Otro,Calle 58 Con Carrera 45,CL  058   045  000 00000,1017,Malla vial,A001428750,HERIDO,Los Ángeles,La Candelaria,Lote o Predio,04,30,2022/04/30 00:00:00+00,ABRIL     ,835865.64,1183477.51,-75.56048724,6.25326226
-75.5797145215393,6.19983117216953,10121,1776725,15:00:00,SÁBADO   ,2022,Otro,Carrera 49 Con Calle 7  Sur,CR  049  S 007  000 00000,1422,Malla vial,A001416369,HERIDO, , ,Tramo de via,01,15,2022/01/15 00:00:00+00,ENERO     ,833737.25,1177567.32,-75.57971452,6.19983117
-75.5699774524297,6.29039156339936,10122,1795215,01:10:00,JUEVES   ,2022,Choque,Carrera 65 Con Calle 95,CR  065   095  000 00000,0511,Malla vial,A001485445,SOLO DAÑOS,Castilla,Castilla,Tramo de via,06,23,2022/06/23 00:00:00+00,JUNIO     ,834815.23,1187584.52,-75.56997745,6.29039156
-75.5768431928502,6.2465787980523,10123,1792220,09:00:00,MIÉRCOLES,2022,Otro,Calle 44 Con Carrera 58,CL  044   058  000 00000,1008,Malla vial,A001431776,HERIDO,Corazón de Jesús,La Candelaria,Tramo de via,05,25,2022/05/25 00:00:00+00,MAYO      ,834055.22,1182738.24,-75.57684319,6.2465788
